date,heartrate
2025-03-05 07:22:44 +0100,130.0
2025-03-05 07:14:19 +0100,72.0
2025-03-05 07:23:27 +0100,136.0
2025-03-05 07:23:31 +0100,137.0
2025-03-05 07:23:36 +0100,135.0
2025-03-05 07:23:39 +0100,136.0
2025-03-05 07:23:47 +0100,134.0
2025-03-05 07:23:50 +0100,133.0
2025-03-05 07:23:56 +0100,133.0
2025-03-05 07:23:58 +0100,132.0
2025-03-05 07:24:05 +0100,132.0
2025-03-05 07:24:12 +0100,130.0
2025-03-05 07:24:16 +0100,129.0
2025-03-05 07:24:18 +0100,128.0
2025-03-05 07:24:23 +0100,128.0
2025-03-05 07:24:30 +0100,120.0
2025-03-05 07:24:33 +0100,118.0
2025-03-05 07:24:40 +0100,114.0
2025-03-05 07:24:44 +0100,112.0
2025-03-05 07:24:48 +0100,112.0
2025-03-05 07:24:53 +0100,109.0
2025-03-05 07:24:58 +0100,110.0
2025-03-05 07:25:07 +0100,95.0
2025-03-05 07:25:08 +0100,96.0
2025-03-05 07:25:14 +0100,98.0
2025-03-05 07:25:22 +0100,98.0
2025-03-05 07:25:23 +0100,98.0
2025-03-05 07:25:28 +0100,99.0
2025-03-05 07:32:11 +0100,84.0
2025-03-05 07:26:19 +0100,64.0
2025-03-05 07:36:13 +0100,57.0
2025-03-05 07:38:03 +0100,71.0
2025-03-05 07:46:06 +0100,59.0
2025-03-05 07:51:34 +0100,68.0
2025-03-05 07:53:30 +0100,67.0
2025-03-05 08:01:37 +0100,66.0
2025-03-05 08:06:23 +0100,64.0
2025-03-05 08:09:51 +0100,62.0
2025-03-05 08:14:28 +0100,63.0
2025-03-05 08:18:21 +0100,68.0
2025-03-05 08:26:02 +0100,57.0
2025-03-05 08:27:03 +0100,65.5064
2025-03-05 08:27:18 +0100,64.0
2025-03-05 08:33:41 +0100,59.0
2025-03-05 08:41:13 +0100,60.0
2025-03-05 08:45:38 +0100,68.0
2025-03-05 08:50:59 +0100,63.0
2025-03-05 08:56:06 +0100,64.0
2025-03-05 08:59:22 +0100,67.0
2025-03-05 09:05:19 +0100,76.0
2025-03-05 09:08:26 +0100,55.0
2025-03-05 09:16:58 +0100,61.0
2025-03-05 09:20:59 +0100,62.0
2025-03-05 09:24:35 +0100,72.0
2025-03-05 09:28:55 +0100,78.0
2025-03-05 09:33:28 +0100,79.0
2025-03-05 09:40:27 +0100,85.0
2025-03-05 09:44:30 +0100,82.0
2025-03-05 09:51:48 +0100,77.0
2025-03-05 09:56:51 +0100,75.0
2025-03-05 09:58:09 +0100,77.0
2025-03-05 10:05:56 +0100,73.0
2025-03-05 10:09:05 +0100,73.0
2025-03-05 10:15:23 +0100,72.0
2025-03-05 10:18:34 +0100,61.0
2025-03-05 10:26:34 +0100,67.0
2025-03-05 10:31:44 +0100,67.0
2025-03-05 10:33:55 +0100,64.0
2025-03-05 10:38:14 +0100,68.0
2025-03-05 10:50:33 +0100,108.0
2025-03-05 10:50:35 +0100,106.0
2025-03-05 10:50:41 +0100,106.0
2025-03-05 10:50:47 +0100,103.0
2025-03-05 10:50:53 +0100,104.0
2025-03-05 10:50:55 +0100,104.0
2025-03-05 10:51:04 +0100,102.0
2025-03-05 10:51:05 +0100,103.0
2025-03-05 10:51:12 +0100,104.0
2025-03-05 10:51:19 +0100,104.0
2025-03-05 10:51:21 +0100,105.0
2025-03-05 10:55:39 +0100,79.2165
2025-03-05 10:54:59 +0100,78.0
2025-03-05 10:59:01 +0100,68.0
2025-03-05 11:03:25 +0100,63.0
2025-03-05 11:07:14 +0100,69.0
2025-03-05 11:13:37 +0100,71.0
2025-03-05 11:18:21 +0100,62.0
2025-03-05 11:23:53 +0100,61.0
2025-03-05 11:30:31 +0100,59.0
2025-03-05 11:33:49 +0100,62.0
2025-03-05 11:41:44 +0100,69.0
2025-03-05 11:42:46 +0100,65.0
2025-03-05 11:48:48 +0100,50.0
2025-03-05 11:54:51 +0100,59.0
2025-03-05 12:04:53 +0100,78.0
2025-03-05 12:10:48 +0100,62.0
2025-03-05 12:15:44 +0100,96.0
2025-03-05 12:15:49 +0100,94.0
2025-03-05 12:15:53 +0100,95.0
2025-03-05 12:16:00 +0100,95.0
2025-03-05 12:16:07 +0100,104.0
2025-03-05 12:16:08 +0100,104.0
2025-03-05 12:16:15 +0100,105.0
2025-03-05 12:16:18 +0100,105.0
2025-03-05 12:16:27 +0100,106.0
2025-03-05 12:16:32 +0100,108.0
2025-03-05 12:16:33 +0100,109.0
2025-03-05 12:16:42 +0100,105.0
2025-03-05 12:16:44 +0100,106.0
2025-03-05 12:16:48 +0100,110.0
2025-03-05 12:16:53 +0100,108.0
2025-03-05 12:17:01 +0100,111.0
2025-03-05 12:17:03 +0100,109.0
2025-03-05 12:17:08 +0100,105.0
2025-03-05 12:17:15 +0100,108.0
2025-03-05 12:17:18 +0100,108.0
2025-03-05 12:17:27 +0100,112.0
2025-03-05 12:12:23 +0100,69.0
2025-03-05 12:17:32 +0100,118.0
2025-03-05 12:17:37 +0100,117.0
2025-03-05 12:21:07 +0100,72.0
2025-03-05 12:23:58 +0100,84.0
2025-03-05 12:30:07 +0100,83.0
2025-03-05 12:36:01 +0100,100.0
2025-03-05 12:36:38 +0100,99.8748
2025-03-05 12:39:35 +0100,67.0
2025-03-05 12:44:01 +0100,74.0
2025-03-05 12:50:06 +0100,99.0
2025-03-05 12:52:32 +0100,80.0
2025-03-05 13:00:40 +0100,74.0
2025-03-05 13:06:15 +0100,62.0
2025-03-05 13:11:34 +0100,78.0
2025-03-05 13:16:53 +0100,79.0
2025-03-05 13:21:34 +0100,74.0
2025-03-05 13:26:02 +0100,73.0
2025-03-05 13:30:41 +0100,72.0
2025-03-05 13:34:18 +0100,75.0
2025-03-05 13:37:31 +0100,67.0
2025-03-05 13:43:48 +0100,71.0
2025-03-05 13:51:45 +0100,75.0
2025-03-05 13:53:00 +0100,74.0
2025-03-05 13:57:25 +0100,70.0
2025-03-05 14:02:15 +0100,142.0
2025-03-05 14:02:18 +0100,154.0
2025-03-05 14:02:25 +0100,154.0
2025-03-05 14:02:26 +0100,153.0
2025-03-05 14:02:33 +0100,152.0
2025-03-05 14:02:36 +0100,150.0
2025-03-05 14:02:45 +0100,142.0
2025-03-05 14:02:50 +0100,140.0
2025-03-05 14:02:52 +0100,138.0
2025-03-05 14:02:59 +0100,130.0
2025-03-05 14:03:01 +0100,130.0
2025-03-05 14:03:08 +0100,129.0
2025-03-05 14:03:12 +0100,126.0
2025-03-05 14:03:19 +0100,125.0
2025-03-05 14:03:22 +0100,124.0
2025-03-05 14:03:28 +0100,127.0
2025-03-05 14:03:31 +0100,130.0
2025-03-05 14:03:37 +0100,137.0
2025-03-05 14:03:45 +0100,146.0
2025-03-05 14:03:48 +0100,153.0
2025-03-05 14:03:52 +0100,154.0
2025-03-05 14:04:00 +0100,149.0
2025-03-05 14:04:01 +0100,149.0
2025-03-05 14:04:10 +0100,143.0
2025-03-05 14:04:15 +0100,143.0
2025-03-05 14:05:12 +0100,96.0
2025-03-05 14:08:59 +0100,86.0
2025-03-05 14:14:16 +0100,123.0
2025-03-05 14:14:20 +0100,123.0
2025-03-05 14:14:22 +0100,122.0
2025-03-05 14:14:31 +0100,121.0
2025-03-05 14:14:32 +0100,122.0
2025-03-05 14:14:38 +0100,119.0
2025-03-05 14:14:42 +0100,119.0
2025-03-05 14:14:50 +0100,117.0
2025-03-05 14:14:53 +0100,119.0
2025-03-05 14:14:59 +0100,123.0
2025-03-05 14:15:02 +0100,125.0
2025-03-05 14:15:10 +0100,130.0
2025-03-05 14:15:13 +0100,134.0
2025-03-05 14:15:21 +0100,150.0
2025-03-05 14:15:26 +0100,150.0
2025-03-05 14:15:30 +0100,147.0
2025-03-05 14:15:35 +0100,145.0
2025-03-05 14:15:38 +0100,145.0
2025-03-05 14:15:45 +0100,142.0
2025-03-05 14:15:48 +0100,142.0
2025-03-05 14:16:17 +0100,91.0
2025-03-05 14:18:59 +0100,81.0
2025-03-05 14:22:07 +0100,69.0
2025-03-05 14:29:27 +0100,75.0
2025-03-05 14:35:01 +0100,78.8609
2025-03-05 14:35:51 +0100,76.0
2025-03-05 14:41:38 +0100,75.0
2025-03-05 14:46:49 +0100,60.0
2025-03-05 14:51:20 +0100,68.0
2025-03-05 14:56:00 +0100,60.0
2025-03-05 15:00:27 +0100,76.0
2025-03-05 15:06:04 +0100,71.0
2025-03-05 15:11:58 +0100,81.0
2025-03-05 15:14:26 +0100,76.0
2025-03-05 15:18:49 +0100,77.0
2025-03-05 15:24:41 +0100,78.0
2025-03-05 15:30:17 +0100,76.0
2025-03-05 15:34:13 +0100,79.0
2025-03-05 15:37:11 +0100,69.0
2025-03-05 15:52:02 +0100,76.0
2025-03-05 15:54:25 +0100,83.0
2025-03-05 15:59:49 +0100,89.0
2025-03-05 16:07:03 +0100,76.0
2025-03-05 16:11:22 +0100,71.0
2025-03-05 16:14:09 +0100,72.0
2025-03-05 16:18:54 +0100,66.0
2025-03-05 16:22:05 +0100,65.0
2025-03-05 16:27:38 +0100,61.0
2025-03-05 16:35:17 +0100,72.0
2025-03-05 16:41:39 +0100,67.0
2025-03-05 16:42:16 +0100,66.1796
2025-03-05 16:45:52 +0100,64.0
2025-03-05 16:51:48 +0100,71.0
2025-03-05 16:53:53 +0100,75.0
2025-03-05 16:58:43 +0100,69.0
2025-03-05 17:05:47 +0100,69.0
2025-03-05 17:07:20 +0100,87.0
2025-03-05 17:13:10 +0100,67.0
2025-03-05 17:21:23 +0100,66.0
2025-03-05 17:26:17 +0100,69.0
2025-03-05 17:30:44 +0100,73.0
2025-03-05 17:36:22 +0100,59.0
2025-03-05 17:41:39 +0100,62.0
2025-03-05 17:45:53 +0100,63.0
2025-03-05 17:50:49 +0100,63.0
2025-03-05 17:55:21 +0100,61.0
2025-03-05 18:00:06 +0100,66.0
2025-03-05 18:02:58 +0100,65.0
2025-03-05 18:10:56 +0100,61.0
2025-03-05 18:15:51 +0100,59.0
2025-03-05 18:17:36 +0100,59.0
2025-03-05 18:22:22 +0100,59.0
2025-03-05 18:27:19 +0100,63.0647
2025-03-05 18:27:43 +0100,60.0
2025-03-05 18:36:54 +0100,67.0
2025-03-05 18:40:39 +0100,68.0
2025-03-05 18:44:31 +0100,51.0
2025-03-05 18:50:09 +0100,65.0
2025-03-05 18:57:00 +0100,69.0
2025-03-05 18:58:27 +0100,71.0
2025-03-05 19:04:32 +0100,70.0
2025-03-05 19:12:04 +0100,63.0
2025-03-05 19:13:31 +0100,67.0
2025-03-05 19:19:23 +0100,67.0
2025-03-05 19:22:41 +0100,67.0
2025-03-05 19:30:25 +0100,69.0
2025-03-05 19:34:08 +0100,68.0
2025-03-05 19:39:29 +0100,59.0
2025-03-05 19:42:24 +0100,63.0
2025-03-05 19:48:35 +0100,65.0
2025-03-05 19:52:06 +0100,71.0
2025-03-05 20:00:20 +0100,80.0
2025-03-05 20:09:29 +0100,74.0
2025-03-05 20:12:09 +0100,62.0
2025-03-05 20:20:40 +0100,80.0
2025-03-05 20:24:32 +0100,59.0
2025-03-05 20:46:39 +0100,73.0
2025-03-05 20:50:18 +0100,95.0
2025-03-05 20:50:23 +0100,92.0
2025-03-05 20:50:24 +0100,91.0
2025-03-05 20:50:29 +0100,87.0
2025-03-05 20:50:38 +0100,87.0
2025-03-05 20:50:43 +0100,91.0
2025-03-05 20:50:45 +0100,90.0
2025-03-05 20:50:53 +0100,88.0
2025-03-05 20:50:55 +0100,88.0
2025-03-05 20:51:03 +0100,88.0
2025-03-05 20:52:01 +0100,62.0
2025-03-05 20:56:22 +0100,76.0
2025-03-05 20:59:09 +0100,73.0
2025-03-05 21:03:11 +0100,77.0
2025-03-05 21:10:04 +0100,56.0
2025-03-05 21:14:35 +0100,68.0
2025-03-05 21:21:11 +0100,66.0
2025-03-05 21:22:59 +0100,76.0
2025-03-05 21:29:44 +0100,74.0
2025-03-05 21:34:10 +0100,66.0
2025-03-05 21:38:05 +0100,87.2868
2025-03-05 21:37:30 +0100,77.0
2025-03-05 21:43:37 +0100,68.0
2025-03-05 21:47:27 +0100,74.0
2025-03-05 21:54:21 +0100,72.0
2025-03-05 21:58:24 +0100,79.0
2025-03-05 22:06:32 +0100,67.0
2025-03-05 22:15:47 +0100,125.0
2025-03-05 22:15:53 +0100,123.0
2025-03-05 22:15:58 +0100,121.0
2025-03-05 22:16:02 +0100,122.0
2025-03-05 22:16:07 +0100,122.0
2025-03-05 22:16:11 +0100,125.0
2025-03-05 22:16:18 +0100,123.0
2025-03-05 22:16:23 +0100,125.0
2025-03-05 22:16:27 +0100,124.0
2025-03-05 22:16:33 +0100,125.0
2025-03-05 22:16:34 +0100,124.0
2025-03-05 22:16:42 +0100,123.0
2025-03-05 22:16:48 +0100,123.0
2025-03-05 22:16:51 +0100,124.0
2025-03-05 22:16:56 +0100,124.0
2025-03-05 22:17:01 +0100,124.0
2025-03-05 22:17:07 +0100,125.0
2025-03-05 22:17:10 +0100,124.0
2025-03-05 22:17:14 +0100,124.0
2025-03-05 22:17:19 +0100,122.0
2025-03-05 22:17:24 +0100,122.0
2025-03-05 22:17:29 +0100,121.0
2025-03-05 22:17:38 +0100,121.0
2025-03-05 22:17:40 +0100,123.0
2025-03-05 22:17:45 +0100,122.0
2025-03-05 22:17:49 +0100,121.0
2025-03-05 22:17:54 +0100,121.0
2025-03-05 22:18:02 +0100,120.0
2025-03-05 22:18:07 +0100,120.0
2025-03-05 22:18:11 +0100,120.0
2025-03-05 22:18:14 +0100,119.0
2025-03-05 22:18:20 +0100,120.0
2025-03-05 22:18:28 +0100,120.0
2025-03-05 22:18:33 +0100,118.0
2025-03-05 22:18:38 +0100,116.0
2025-03-05 22:18:39 +0100,118.0
2025-03-05 22:18:48 +0100,117.0
2025-03-05 22:18:53 +0100,117.0
2025-03-05 22:18:54 +0100,117.0
2025-03-05 22:18:59 +0100,117.0
2025-03-05 22:19:04 +0100,117.0
2025-03-05 22:19:12 +0100,117.0
2025-03-05 22:19:17 +0100,117.0
2025-03-05 22:19:22 +0100,117.0
2025-03-05 22:19:24 +0100,117.0
2025-03-05 22:19:33 +0100,109.0
2025-03-05 22:19:38 +0100,108.0
2025-03-05 22:19:40 +0100,110.0
2025-03-05 22:19:45 +0100,111.0
2025-03-05 22:19:51 +0100,112.0
2025-03-05 22:19:58 +0100,112.0
2025-03-05 22:20:00 +0100,112.0
2025-03-05 22:20:04 +0100,112.0
2025-03-05 22:20:10 +0100,112.0
2025-03-05 22:20:14 +0100,111.0
2025-03-05 22:20:19 +0100,111.0
2025-03-05 22:20:28 +0100,111.0
2025-03-05 22:20:30 +0100,110.0
2025-03-05 22:20:35 +0100,111.0
2025-03-05 22:20:43 +0100,111.0
2025-03-05 22:20:48 +0100,113.0
2025-03-05 22:20:53 +0100,110.0
2025-03-05 22:20:58 +0100,110.0
2025-03-05 22:20:59 +0100,110.0
2025-03-05 22:21:08 +0100,111.0
2025-03-05 22:21:13 +0100,111.0
2025-03-05 22:21:15 +0100,111.0
2025-03-05 22:21:20 +0100,110.0
2025-03-05 22:21:24 +0100,111.0
2025-03-05 22:21:29 +0100,111.0
2025-03-05 22:21:43 +0100,107.0
2025-03-05 22:21:48 +0100,107.0
2025-03-05 22:21:52 +0100,106.0
2025-03-05 22:21:54 +0100,106.0
2025-03-05 22:21:59 +0100,106.0
2025-03-05 22:22:04 +0100,106.0
2025-03-05 22:22:12 +0100,108.0
2025-03-05 22:22:14 +0100,108.0
2025-03-05 22:22:22 +0100,109.0
2025-03-05 22:22:24 +0100,108.0
2025-03-05 22:22:33 +0100,108.0
2025-03-05 22:22:38 +0100,108.0
2025-03-05 22:22:39 +0100,109.0
2025-03-05 22:22:48 +0100,108.0
2025-03-05 22:23:01 +0100,111.0
2025-03-05 22:23:07 +0100,107.0
2025-03-05 22:23:09 +0100,105.0
2025-03-05 22:23:18 +0100,105.0
2025-03-05 22:23:21 +0100,104.0
2025-03-05 22:23:28 +0100,105.0
2025-03-05 22:23:31 +0100,102.0
2025-03-05 22:23:38 +0100,104.0
2025-03-05 22:23:41 +0100,102.0
2025-03-05 22:23:44 +0100,104.0
2025-03-05 22:23:49 +0100,102.0
2025-03-05 22:23:55 +0100,100.0
2025-03-05 22:23:59 +0100,100.0
2025-03-05 22:24:08 +0100,102.0
2025-03-05 22:24:10 +0100,102.0
2025-03-05 22:24:22 +0100,102.0
2025-03-05 22:24:28 +0100,104.0
2025-03-05 22:24:33 +0100,106.0
2025-03-05 22:24:34 +0100,106.0
2025-03-05 22:24:39 +0100,104.0
2025-03-05 22:24:48 +0100,106.0
2025-03-05 22:24:49 +0100,106.0
2025-03-05 22:24:54 +0100,107.0
2025-03-05 22:25:00 +0100,105.0
2025-03-05 22:25:07 +0100,104.0
2025-03-05 22:25:13 +0100,105.0
2025-03-05 22:25:18 +0100,103.0
2025-03-05 22:25:22 +0100,105.0
2025-03-05 22:25:28 +0100,105.0
2025-03-05 22:25:33 +0100,107.0
2025-03-05 22:25:35 +0100,108.0
2025-03-05 22:25:43 +0100,110.0
2025-03-05 22:25:45 +0100,110.0
2025-03-05 22:25:53 +0100,106.0
2025-03-05 22:25:54 +0100,104.0
2025-03-05 22:25:59 +0100,104.0
2025-03-05 22:26:08 +0100,100.0
2025-03-05 22:26:13 +0100,98.0
2025-03-05 22:26:14 +0100,99.0
2025-03-05 22:26:23 +0100,87.0
2025-03-05 22:26:24 +0100,87.0
2025-03-05 22:26:32 +0100,86.0
2025-03-05 22:26:38 +0100,84.0
2025-03-05 22:26:42 +0100,83.0
2025-03-05 22:26:46 +0100,86.0
2025-03-05 22:26:50 +0100,93.0
2025-03-05 22:26:54 +0100,88.0
2025-03-05 22:27:00 +0100,92.0
2025-03-05 22:27:04 +0100,91.0
2025-03-05 22:27:12 +0100,90.0
2025-03-05 22:27:14 +0100,89.0
2025-03-05 22:27:23 +0100,90.0
2025-03-05 22:27:24 +0100,91.0
2025-03-05 22:27:33 +0100,97.0
2025-03-05 22:27:36 +0100,99.0
2025-03-05 22:27:39 +0100,99.0
2025-03-05 22:27:44 +0100,99.0
2025-03-05 22:27:49 +0100,97.0
2025-03-05 22:27:55 +0100,97.0
2025-03-05 22:27:59 +0100,98.0
2025-03-05 22:28:08 +0100,97.0
2025-03-05 22:28:11 +0100,93.0
2025-03-05 22:28:14 +0100,92.0
2025-03-05 22:28:19 +0100,94.0
2025-03-05 22:28:24 +0100,95.0
2025-03-05 22:28:29 +0100,96.0
2025-03-05 22:28:34 +0100,98.0
2025-03-05 22:31:22 +0100,80.0
2025-03-05 22:31:10 +0100,83.0
2025-03-05 22:34:51 +0100,83.0
2025-03-05 22:40:55 +0100,76.0
2025-03-05 22:42:30 +0100,81.0
2025-03-05 22:50:06 +0100,67.0
2025-03-05 22:54:46 +0100,60.0
2025-03-05 22:59:37 +0100,77.0
2025-03-06 08:06:49 +0100,77.0
2025-03-06 08:09:34 +0100,78.3185
2025-03-06 08:09:01 +0100,74.0
2025-03-06 08:13:39 +0100,80.0
2025-03-06 08:21:52 +0100,58.0
2025-03-06 08:22:56 +0100,61.0
2025-03-06 08:28:53 +0100,78.0
2025-03-06 08:33:56 +0100,133.0
2025-03-06 08:33:58 +0100,133.0
2025-03-06 08:34:05 +0100,133.0
2025-03-06 08:34:11 +0100,133.0
2025-03-06 08:34:12 +0100,132.0
2025-03-06 08:34:19 +0100,132.0
2025-03-06 08:43:55 +0100,114.0
2025-03-06 08:38:03 +0100,88.0
2025-03-06 08:45:07 +0100,104.283
2025-03-06 08:49:00 +0100,150.0
2025-03-06 08:46:16 +0100,69.0
2025-03-06 08:52:06 +0100,108.0
2025-03-06 08:55:18 +0100,102.0
2025-03-06 08:55:34 +0100,116.0
2025-03-06 08:55:38 +0100,121.0
2025-03-06 08:56:08 +0100,126.0
2025-03-06 08:56:25 +0100,136.0
2025-03-06 08:56:30 +0100,132.0
2025-03-06 08:56:31 +0100,132.0
2025-03-06 08:56:38 +0100,126.0
2025-03-06 08:56:42 +0100,124.0
2025-03-06 08:56:48 +0100,121.0
2025-03-06 08:56:55 +0100,123.0
2025-03-06 08:56:56 +0100,123.0
2025-03-06 08:57:01 +0100,121.0
2025-03-06 08:57:10 +0100,118.0
2025-03-06 08:57:11 +0100,117.0
2025-03-06 08:57:19 +0100,119.0
2025-03-06 08:57:21 +0100,119.0
2025-03-06 08:57:26 +0100,116.0
2025-03-06 08:57:32 +0100,114.0
2025-03-06 08:57:36 +0100,112.0
2025-03-06 08:57:45 +0100,111.0
2025-03-06 08:57:46 +0100,111.0
2025-03-06 08:57:51 +0100,111.0
2025-03-06 09:00:40 +0100,67.0
2025-03-06 09:04:36 +0100,91.0
2025-03-06 09:09:20 +0100,59.0
2025-03-06 09:14:44 +0100,76.0
2025-03-06 09:20:51 +0100,77.0
2025-03-06 09:25:55 +0100,75.0
2025-03-06 09:28:21 +0100,75.0
2025-03-06 09:33:45 +0100,74.0
2025-03-06 09:39:03 +0100,71.0
2025-03-06 09:43:41 +0100,68.0
2025-03-06 09:50:43 +0100,60.0
2025-03-06 09:54:18 +0100,69.0
2025-03-06 10:00:34 +0100,72.0
2025-03-06 10:02:47 +0100,67.0
2025-03-06 10:12:04 +0100,66.0
2025-03-06 10:20:22 +0100,79.0
2025-03-06 10:14:38 +0100,69.0
2025-03-06 10:23:19 +0100,80.0
2025-03-06 10:33:04 +0100,90.0
2025-03-06 10:38:35 +0100,97.0
2025-03-06 10:38:42 +0100,95.0
2025-03-06 10:38:47 +0100,96.0
2025-03-06 10:38:52 +0100,111.0
2025-03-06 10:38:56 +0100,108.0
2025-03-06 10:38:58 +0100,110.0
2025-03-06 10:39:06 +0100,113.0
2025-03-06 10:39:08 +0100,112.0
2025-03-06 10:39:13 +0100,112.0
2025-03-06 10:39:22 +0100,111.0
2025-03-06 10:39:23 +0100,111.0
2025-03-06 10:39:32 +0100,114.0
2025-03-06 10:39:36 +0100,111.0
2025-03-06 10:39:38 +0100,110.0
2025-03-06 10:39:44 +0100,112.0
2025-03-06 10:39:48 +0100,112.0
2025-03-06 10:39:53 +0100,116.0
2025-03-06 10:40:02 +0100,125.0
2025-03-06 10:40:07 +0100,126.0
2025-03-06 10:40:08 +0100,125.0
2025-03-06 10:40:13 +0100,126.0
2025-03-06 10:40:21 +0100,131.0
2025-03-06 10:40:24 +0100,131.0
2025-03-06 10:40:28 +0100,130.0
2025-03-06 10:40:34 +0100,126.0
2025-03-06 10:40:42 +0100,124.0
2025-03-06 10:40:43 +0100,123.0
2025-03-06 10:40:48 +0100,120.0
2025-03-06 10:40:55 +0100,120.0
2025-03-06 10:41:02 +0100,118.0
2025-03-06 10:41:07 +0100,116.0
2025-03-06 10:41:08 +0100,116.0
2025-03-06 10:41:14 +0100,103.0
2025-03-06 10:41:22 +0100,100.0
2025-03-06 10:41:23 +0100,99.0
2025-03-06 10:41:32 +0100,95.0
2025-03-06 10:45:23 +0100,78.0
2025-03-06 10:46:43 +0100,73.7229
2025-03-06 10:48:56 +0100,68.0
2025-03-06 10:53:29 +0100,68.0
2025-03-06 11:00:10 +0100,66.0
2025-03-06 11:06:18 +0100,67.0
2025-03-06 11:07:29 +0100,71.0
2025-03-06 11:13:22 +0100,68.0
2025-03-06 11:19:36 +0100,71.0
2025-03-06 11:26:55 +0100,62.0
2025-03-06 11:28:40 +0100,69.0
2025-03-06 11:34:06 +0100,69.0
2025-03-06 11:41:26 +0100,73.0
2025-03-06 11:43:17 +0100,66.0
2025-03-06 11:49:19 +0100,65.0
2025-03-06 11:56:44 +0100,87.0
2025-03-06 12:01:42 +0100,68.0
2025-03-06 12:03:42 +0100,68.0
2025-03-06 12:07:43 +0100,69.0
2025-03-06 12:17:04 +0100,85.0
2025-03-06 12:23:10 +0100,106.0
2025-03-06 12:23:18 +0100,106.0
2025-03-06 12:23:22 +0100,104.0
2025-03-06 12:23:26 +0100,104.0
2025-03-06 12:23:29 +0100,106.0
2025-03-06 12:23:36 +0100,108.0
2025-03-06 12:23:41 +0100,109.0
2025-03-06 12:23:47 +0100,108.0
2025-03-06 12:23:51 +0100,108.0
2025-03-06 12:23:58 +0100,108.0
2025-03-06 12:23:59 +0100,108.0
2025-03-06 12:25:53 +0100,107.0
2025-03-06 12:25:56 +0100,104.0
2025-03-06 12:26:00 +0100,103.0
2025-03-06 12:26:04 +0100,104.0
2025-03-06 12:26:09 +0100,103.0
2025-03-06 12:26:14 +0100,105.0
2025-03-06 12:26:23 +0100,104.0
2025-03-06 12:26:25 +0100,103.0
2025-03-06 12:26:29 +0100,104.0
2025-03-06 12:26:36 +0100,105.0
2025-03-06 12:26:39 +0100,107.0
2025-03-06 12:26:53 +0100,94.0
2025-03-06 12:26:56 +0100,92.0
2025-03-06 12:26:59 +0100,92.0
2025-03-06 12:27:08 +0100,93.0
2025-03-06 12:27:09 +0100,92.0
2025-03-06 12:27:14 +0100,90.0
2025-03-06 12:27:21 +0100,90.0
2025-03-06 12:27:28 +0100,86.0
2025-03-06 12:27:33 +0100,79.0
2025-03-06 12:27:38 +0100,77.0
2025-03-06 12:27:41 +0100,76.0
2025-03-06 12:27:44 +0100,75.0
2025-03-06 12:27:49 +0100,79.0
2025-03-06 12:27:54 +0100,79.0
2025-03-06 12:28:03 +0100,80.0
2025-03-06 12:28:08 +0100,79.0
2025-03-06 12:28:09 +0100,79.0
2025-03-06 12:28:14 +0100,81.0
2025-03-06 12:28:19 +0100,83.0
2025-03-06 12:28:24 +0100,85.0
2025-03-06 12:28:33 +0100,87.0
2025-03-06 12:28:37 +0100,89.0
2025-03-06 12:28:39 +0100,88.0
2025-03-06 12:28:48 +0100,88.0
2025-03-06 12:28:53 +0100,86.0
2025-03-06 12:28:55 +0100,87.0
2025-03-06 12:29:03 +0100,87.0
2025-03-06 12:29:04 +0100,88.0
2025-03-06 12:29:13 +0100,88.0
2025-03-06 12:29:14 +0100,88.0
2025-03-06 12:29:19 +0100,87.0
2025-03-06 12:29:24 +0100,85.0
2025-03-06 12:29:29 +0100,83.0
2025-03-06 12:29:37 +0100,82.0
2025-03-06 12:29:43 +0100,90.0
2025-03-06 12:29:48 +0100,89.0
2025-03-06 12:29:49 +0100,89.0
2025-03-06 12:29:54 +0100,89.0
2025-03-06 12:29:59 +0100,88.0
2025-03-06 12:30:07 +0100,86.0
2025-03-06 12:30:13 +0100,85.0
2025-03-06 12:30:18 +0100,85.0
2025-03-06 12:30:21 +0100,86.0
2025-03-06 12:30:28 +0100,84.0
2025-03-06 12:30:33 +0100,86.0
2025-03-06 12:30:35 +0100,86.0
2025-03-06 12:30:39 +0100,84.0
2025-03-06 12:30:44 +0100,88.0
2025-03-06 12:30:52 +0100,89.0
2025-03-06 12:30:54 +0100,88.0
2025-03-06 12:30:59 +0100,87.0
2025-03-06 12:31:04 +0100,89.0
2025-03-06 12:31:13 +0100,83.0
2025-03-06 12:31:18 +0100,87.0
2025-03-06 12:31:20 +0100,86.0
2025-03-06 12:31:28 +0100,77.0
2025-03-06 12:31:29 +0100,77.0
2025-03-06 12:31:34 +0100,79.0
2025-03-06 12:31:39 +0100,84.0
2025-03-06 12:31:45 +0100,87.0
2025-03-06 12:31:53 +0100,92.0
2025-03-06 12:31:58 +0100,93.0
2025-03-06 12:32:03 +0100,94.0
2025-03-06 12:32:04 +0100,94.0
2025-03-06 12:32:09 +0100,94.0
2025-03-06 12:32:18 +0100,85.0
2025-03-06 12:32:23 +0100,84.0
2025-03-06 12:32:24 +0100,84.0
2025-03-06 12:32:29 +0100,83.0
2025-03-06 12:36:25 +0100,75.0
2025-03-06 12:41:20 +0100,109.0
2025-03-06 12:37:57 +0100,72.0
2025-03-06 12:42:50 +0100,114.0
2025-03-06 12:42:54 +0100,114.0
